url,titulo,compañia,descripcion,categoria,sub-categoria,educacion
https://www.occ.com.mx//empleo/oferta/17661964-asesor-de-ventas/?ai=false&ais=&origin=unknown&page=33&rank=8&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%238&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"¡Únete a nuestro equipo como Representante de Ventas Comercial!Aquí en Prime Time Solutions, con prescencia en varios estados del País, estamos buscando a personas apasionadas con experiencia en ventas. Si tienes un talento innato para la búsqueda y captación de nuevos clientes, y sueñas con un crecimiento profesional como personal, ¡esta oportunidad es ideal para ti!Principales funciones:Tu misión sera prospectar por medio de llamada fría y desarrollar nuevos clientes (Por llamada, correo o SMS) mediante un plan de trabajo, que crearan tú y tu equipo. Identificarás las necesidades de los prospectos y clientes y ofreciendo soluciones personalizadas.Trabajarás en equipo para desarrollar propuestas y soluciones que cumplan las necesidades de los clientes. Serás responsable de tomar decisiones estratégicas.Ayudarás a tus clientes a resolver sus inquietudes y preocupaciones durante todo el proceso de venta. Establecerás relaciones sólidas con los clientes. Generarás lealtad entre los clientes gracias a un excelente soporte posventa.Serás receptivo a las retroalimentaciones y consejos, aplicándolos en tu día a día para mejorar continuamente.Requisitos:Experiencia mínima de 6 meses en ventas / atención al cliente (cambaceo, telemarketing, mostrador, call center).Inglés básico / intermedio (Comprensión lectora)Manejo básico/intermedio de PC.Dinamismo, ambición, proactividad y habilidades para prospectar, negociar y cerrar ventas. Capacidad para trabajar de manera autónoma y responsable.Vivir a menos de 20-30 minutos de la zona.Compensación y beneficios:Sueldo base competitivo.Bono de puntualidad.Bono de asistencia.Ingresos de $17,000 en adelanteCapacitación pagadaBeneficios de ley desde el primer díaContrato directo con la empresaHorario de L-V de 7 am a 5 pmDESCANSO fines de semanaBonificaciones por resultados en ventas no topadasÚnete a una empresa estable, con una excelente cultura laboral, que te brinda libertad de acción en tu trabajo y te ofrece oportunidades de desarrollo.Si te apasiona la tecnología de punta y estás listo para dar lo mejor de ti en el área de ventas, ¡esperamos tu postulación!Recuerda que nuestra empresa valora el aprendizaje continuo, por lo que estarás abierto al coaching para seguir creciendo en tus habilidades de ventas. ¡Aplica ahora y sé parte de nuestro equipo!",Ventas,Representante de ventas,Bachillerato
https://www.occ.com.mx//empleo/oferta/17661751-ejecutivo-implementacion-y-mejora/?ai=false&ais=&origin=unknown&page=33&rank=9&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%239&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"Totalplay Empresarial es una empresa Mexicana de Grupo Salinas líder en el ramo de TELECOMUNICACIONES comprometida con la igualdad laboral y no discriminación, se encuentra en la búsqueda de talento como:Ejecutivo de Implementación y Mejora.Escolaridad:Ing. Telecomunicaciones y/o Electrónica, Ing. Industrial, Ing. Sistemas, o afín.Actividades a realizar:•Dirigir la implementación de proyectos clasificados como tipo ""A, AA y AAA"" (complejidad baja, media y alta), gestionando los aspectos de tiempo, costo, alcance y calidad.•Asegurar atención, seguimiento y documentación de las cuentas que se le asignen•Ejercer un punto de contacto principal para el cliente, tanto en la fase de implementación como de operación de sus servicios.•Mantener y fortalecer la relación del negocio mediante la satisfacción de los clientes, lo que implica el cumplimiento en tiempo y forma de compromisos, incluso y en la medida que sea posible superar expectativas.Experiencia previa como:Project ManagerService ManagerAtención a ClientesLíder de Proyecto.Indispensable conocimiento:Gestión de Proyectos (PMP, Scrum Master)TIL FoundationsConocimientos generales en tecnologías de la informaciónMs ProjectHerramientas corporativas (Salesforce, Qlik Sense, FFM)Evaluación financiera de proyectos.Ofrecemos:Sueldo competitivoPrestaciones de LeySeguro de vidaOportunidades de desarrollo y Plan de CarreraCapacitación continuaExcelente ambiente de trabajo.Interesados favor de postularse por este medio.",Tecnologías de la Información - Sistemas,Redes - Telecomunicaciones,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17656868-control-de-produccion/?ai=false&ais=&origin=unknown&page=33&rank=10&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2310&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,•Licenciatura y/o ingeniería relacionadas a cadena de suministro o a fin.•Más de 3 años de experiencia como control de producción/ planner production.•Ingles 80% Conocimiento:•Generaciones en planes de producción.•Administración y manejo de ERP.•Seguimiento a producción y ventas.•Manejo de métricos de supply chain.•Manejo de Excel avanzado. Habilidades:•Sentido de urgencia.•Organización.•Resolución de problemas.•Proactivo.•Excelente comunicación verbal y escrita. ,Manufactura - Producción - Operación,Control de producción,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17661604-modelador-estructural-lider-bim-/?ai=false&ais=&origin=unknown&page=33&rank=11&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2311&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"REQUISITOSEstudios Requeridos:Lic en Arquitectura/ Ing. Civil (Titulado)InglésIndispensable disponibilidad para viajar/cambio de residenciaPreferentemente con residencia en Chihuahua, ChihuahuaConocimientos Especializados:Procesos constructivos.Interpretación de planosAmplia experiencia en modelado de proyectos en procesos BIM.Desarrollo de proyectos industriales (preferentemente en procesos BIM)Conocimiento en diseño estructuralHabilidades:Trabajo bajo PresiónSentido de UrgenciaTrabajar con procesos establecidosDisponibilidad de horarioProactivoCon iniciativaLiderazgoPlaneaciónOrganizaciónImplementación y operación de los proyectos de arquitectura para las instalaciones de la empresa.Capacidades:Experiencia previa requerida: 2 años en obra y2 años en desarrollo de proyectos en procesos BIM.Experiencia en diseño estructuralConocimientos que se deben desarrollar en el puesto: elaboración de proyectos ejecutivos, desarrollo de comunicación y presentación con los clientes.Si cubres con el perfil y deseas aplicar para la vacante favor de enviar tu cv actualizado a la dirección de correo electrónico que se muestra,indicando: LÍDER BIM",Construcción - Inmobiliaria - Arquitectura,Arquitecto,Universitario sin titulo
https://www.occ.com.mx//empleo/oferta/17656511-gerente-de-operaciones/?ai=false&ais=&origin=unknown&page=33&rank=12&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2312&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"GERENTE DE OPERACIONES•Ingles fluido.•Un minima de 3 a 4 años en posición similar.•Strong Communication, negociación n and Habilidades de Liderazgo•Licenciatura o ingeniería aplicable a las funciones del puesto.•Conocimiento de sistemas ERP y MRP.•Gestionar las funciones y encausar metas definidas a gerencia de producción, calidad, manufactura, ingeniería, planeación y procesos de acuerdo con las especificaciones de la empresa para supervisar y evaluar las mejoras continuas de unidad de negocio a cargo.•Crear cotizaciones y administrar el uso adecuado de los recursos humanos gestionando la situación financiera y el presupuesto del departamento para alcanzar las metas de impacto y coordinar el desarrollo de materiales de comunicación y mercadeo que capten la iniciativa y se adapten a las partes identificadas.•Liderar proyectos establecidos por gerencia general (reducciones de costo, certificaciones NADCAP, AS9100.) mediante el proceso de medición del impacto del programa y la elaboración de informes de resultados.•Reportar el estado del departamento en base a sus necesidades gestionando la compra de equipo o aumento de personal de forma congruente con los objetivos del departamento para su crecimiento y mejora. ?",Manufactura - Producción - Operación,Operaciones,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17656436-materials-customer-service/?ai=false&ais=&origin=unknown&page=33&rank=13&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2313&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"The main objective of the Material Customer Service is to provide customer support to a set list of customer accounts. Has three main focus areas:Maintenance and understanding of customer demandsManaging customer shipmentsManaging communication around areas that impact demand and/or shipments Qualifications, knowledge and skills:Bachelor's degree is preferredAdvanced or fluent English – emails and some conference calls in EnglishExcellent written and spoken communication skillsDetail oriented with the ability to multi-task and set prioritiesStrong ability to serve customers and solve problemsStrong analytical skills including use of Excel, including Pivot tables, waterfall analysisYour Responsibilities:Daily maintenance of demand forecasts and purchase orders into BPCS, ensuring adherence to order acceptance policiesAnalyzing customer demands for errors and changes, taking ownership of the customer needs and ensuring communication internally and externallyManaging shipments by creating warehouse and plant pick tickets and follow up to ensure loads are complete when shipped including working after standard shifts for expedites and tracking and/or calls and urgent queries from customersWorking with Production, Shipping, Materials and other departments to respond to customer inquiries or issues in a timely mannerDeveloping inventory, production and delivery plans for the customerServing as the “voice of the customer” and ensuring that our organization understands customer business requirements and expectationsAssisting in new part introduction projects, ensuring that all necessary demand, production and inventory plans are in place to ensure a successful launchAnticipating customers' needs in order to ensure maximum customer satisfactionEnsures ownership and business continuity for account coverage",Logística - Transporte - Distribución - Almacén,Logística,Universitario sin titulo
https://www.occ.com.mx//empleo/oferta/17656369-vendedor-a-de-piso-para-sunglass-hut-en-plaza-del-sol/?ai=false&ais=&origin=unknown&page=33&rank=14&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2314&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"Tus beneficios:· Sueldo Base Mensual · Comisiones muy atractivas · Vales de Despensa · Prestaciones de Ley· Reubicación por si decides vivir en otro estado, tenemos tiendas en todo el País · Capacitación gratuita y constante (en marcas de lujo, moda, gurú de ventas, asesoría de imagen)· Talleres de bienestar emocional · Crecimiento profesional y línea de carrera · Descanso el día de tu cumpleaños con goce de sueldo· Descuentos en nuestros productos para ti y tu familia · Seguro de vida, seguro por accidentes · Médico, psicólogo y nutriólogo completamente gratis para ti y dos de tus seres queridos· Entrenador/a físico/a completamente gratisSueldo integrado: sueldo base + vales de despensa + comisiones",Ventas,Ventas de piso,Bachillerato
https://www.occ.com.mx//empleo/oferta/17661242-lider-de-centro-de-inormacion/?ai=false&ais=&origin=unknown&page=33&rank=15&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2315&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"Líder de Centro de InformaciónRequisitos:-Licenciatura, trunca a fin (Sistemas, Comunicación o Administración)-Paquetería Office (PowerPoint, Excel, Word)-Atención y Servicio al cliente.-Conocimiento básico en clasificación por área temáticas.-Excelente ortografía y redacción.-Conocimientos básicos base de datos (Koha, Siabuc, Aleph, entre otros)Funciones: -Brindar orientación a usuarios de bibliotecas físicas y Digitales.-Atención y servicio a usuarios.-Actualización base de datos Koha.-Control del préstamo y devolución de recursos didácticos.-Actualización de planes de estudio.-Realización de Procesos técnicos.-Realizar préstamo de equipos como: Proyectores, cañones, Lap tops y/o tablets a usurarios.Ofrecemos:-Sueldo Mensual Bruto.-Prestaciones de ley desde el primer día.-Estabilidad laboral. -Beca educativa 80% (A partir del 4to. Mes).-Vales de despensa (A partir del 4to. Mes).-Infonavit. -Fonacot.¡Únete a una empresa 100% mexicana en el sector educativo, con mayor presencia a nivel nacional! ",Tecnologías de la Información - Sistemas,Procesamiento de datos,Universitario sin titulo
https://www.occ.com.mx//empleo/oferta/17656272-ingeniero-de-automatizacion/?ai=false&ais=&origin=unknown&page=33&rank=16&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2316&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"ACERCA DE LA EMPRESAFundada en 1957, Superior Industries ha crecido hasta convertirse en uno de los mayores proveedores de ruedas de aluminio para vehículos ligeros del mundo. Como un proveedor de servicio integral, Superior ofrece una cartera de productos de las más completas y con la mayor capacidad de fabricación de ruedas en América del Norte. Superior, con sede en Southfield, Michigan, opera ocho plantas de manufactura y emplea aproximadamente a 7600 personas en América del Norte y Europa. Por más de 60 años, la compañía ha desarrollado productos innovadores y de calidad. Superior tiene la experiencia y la tecnología para ofrecer las últimas tendencias y variedades de acabados. Como productor líder, Superior continúa siendo pionera en tecnologías innovadoras de acabado y aligeramiento para satisfacer las necesidades de sus clientes. Cotizado en la Bolsa de Valores de Nueva York (NTSE: SUP), Superior Industries tuvo ingresos anuales en 2022 de aproximadamente $ 1,64 mil millones.OBJETIVO DE LA VACANTEEs responsable de diseñar, desarrollar, instalar y actualizar sistemas de automatización. Elabora planos eléctricos, documentación del usuario y mantenimiento, documentación para entrenamiento y seleccionar piezas de refacción para los equipos.EDUCACIONIngeniería eléctrica, electrónica, mecatrónica o carrera afín.EXPERIENCIA•2 años en desarrollo de proyectos de automatización o en posiciones similares.CONOCIMIENTOSIntegración y programación de PLC´s, Allen Bradley y/o Siemens.Desarrollo de aplicaciones de automatización.Sistema Vision y programación de Robots Fanuc.Lectura y elaboración de diagramas eléctricos y mecánicos.Hidráulica y neumática.Bases de diseño mecánico.Programación de códigos (deseable).Normas eléctricas (deseable).INGLESNivel Intermedio.HABILIDADESTrabajo en equipo.Actitud de servicio. COMPETENCIASPensamiento Crítico.Orientado a resultados.Interacción con las personas en diferentes niveles.Conocimiento del trabajo.¡ÚNETE AL EQUIPO SUPERIOR!",Ingeniería,Automatización,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17656185-soporte-tecnico/?ai=false&ais=&origin=unknown&page=33&rank=17&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D33%2317&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=36075e22-5003-4912-8f64-bd7690b86297&widgetCompany=false&geolocation=false,,,"INFORTEC MÉXICO es una empresa integrada del GRUPO INFORTEC, con presencia en más de 10 países a nivel mundial y 25 años en el mercado. Contamos con una amplia gama de servicios relacionados con la Informática; desde computadoras centrales hasta nanotecnología.Estamos en búsqueda de talento para la siguiente posición: Ingeniero de Campo- NodosExperiencia mínima de 1 año en soporte tecnicoExperiencia en equipos por lo menos alguno de Retail (POS, Dispositivos móviles, servidores, impresoras, escáneres, verificadores de precio, etc), o Banca (Impresoras, equipos personales, dispositivos móviles, PC´s, Laptop's, escáneres, servidores, equipos de comunicación, etc.).Experiencia comprobable en atención de incidencias o requerimientos de soporte A equipos. Experiencia en la actualización de sistemas ERP, ITSM, etc.Experiencia en el manejo de borrado seguro y protocolos de seguridad informática.Excelente nivel de relacionamiento con usuarios finales.Conocimiento y manejo de SLA's, SLOS's, KPI'sOfrecemos:Prestaciones de LeyCapacitaciones",Tecnologías de la Información - Sistemas,Soporte técnico,Técnico
